x,y,z,px,py,pz,pw,u
-0.42325,-0.12750,0.14416,-0.51913,0.47177,0.47932,0.52744,103.89663
-0.42325,-0.12733,0.14416,-0.51914,0.47182,0.47931,0.52738,103.99664
-0.42325,-0.12717,0.14416,-0.51916,0.47187,0.47930,0.52733,104.09665
-0.42325,-0.12704,0.14416,-0.51918,0.47193,0.47929,0.52728,104.19666
-0.42325,-0.12692,0.14417,-0.51920,0.47198,0.47927,0.52722,104.29668
-0.42325,-0.12682,0.14417,-0.51922,0.47203,0.47926,0.52717,104.39669
-0.42325,-0.12674,0.14417,-0.51924,0.47209,0.47925,0.52711,104.49670
-0.42325,-0.12668,0.14417,-0.51926,0.47214,0.47923,0.52706,104.59671
-0.42325,-0.12664,0.14417,-0.51928,0.47219,0.47922,0.52701,104.69672
-0.42325,-0.12662,0.14417,-0.51929,0.47224,0.47921,0.52695,104.79673
-0.42325,-0.12661,0.14417,-0.51931,0.47230,0.47920,0.52690,104.89674
-0.42325,-0.12662,0.14418,-0.51933,0.47235,0.47918,0.52684,104.99675
-0.42325,-0.12665,0.14418,-0.51935,0.47240,0.47917,0.52679,105.09676
-0.42325,-0.12670,0.14418,-0.51937,0.47245,0.47916,0.52674,105.19677
-0.42325,-0.12676,0.14418,-0.51939,0.47251,0.47914,0.52668,105.29678
-0.42325,-0.12683,0.14418,-0.51941,0.47256,0.47913,0.52663,105.39679
-0.42325,-0.12692,0.14418,-0.51942,0.47261,0.47912,0.52657,105.49680
-0.42325,-0.12702,0.14418,-0.51944,0.47267,0.47911,0.52652,105.59681
-0.42325,-0.12713,0.14419,-0.51946,0.47272,0.47909,0.52647,105.69682
-0.42325,-0.12726,0.14419,-0.51948,0.47277,0.47908,0.52641,105.79683
-0.42325,-0.12739,0.14419,-0.51950,0.47282,0.47907,0.52636,105.89684
-0.42325,-0.12753,0.14419,-0.51952,0.47288,0.47905,0.52630,105.99685
-0.42325,-0.12767,0.14419,-0.51954,0.47293,0.47904,0.52625,106.09685
-0.42325,-0.12783,0.14419,-0.51956,0.47298,0.47903,0.52620,106.19686
-0.42325,-0.12798,0.14419,-0.51957,0.47304,0.47902,0.52614,106.29687
-0.42325,-0.12814,0.14419,-0.51959,0.47309,0.47900,0.52609,106.39688
-0.42325,-0.12830,0.14420,-0.51961,0.47314,0.47899,0.52603,106.49689
-0.42325,-0.12846,0.14420,-0.51963,0.47319,0.47898,0.52598,106.59689
-0.42325,-0.12861,0.14420,-0.51965,0.47325,0.47896,0.52592,106.69690
-0.42325,-0.12877,0.14420,-0.51967,0.47330,0.47895,0.52587,106.79691
-0.42325,-0.12892,0.14420,-0.51969,0.47335,0.47894,0.52582,106.89692
-0.42325,-0.12906,0.14420,-0.51970,0.47341,0.47892,0.52576,106.99692
-0.42325,-0.12920,0.14420,-0.51972,0.47346,0.47891,0.52571,107.09693
-0.42325,-0.12933,0.14420,-0.51974,0.47351,0.47890,0.52565,107.19694
-0.42325,-0.12945,0.14421,-0.51976,0.47356,0.47888,0.52560,107.29694
-0.42325,-0.12956,0.14421,-0.51978,0.47362,0.47887,0.52555,107.39695
-0.42325,-0.12965,0.14421,-0.51980,0.47367,0.47886,0.52549,107.49695
-0.42325,-0.12974,0.14421,-0.51982,0.47372,0.47885,0.52544,107.59696
-0.42325,-0.12981,0.14421,-0.51984,0.47378,0.47883,0.52538,107.69697
-0.42325,-0.12987,0.14421,-0.51985,0.47383,0.47882,0.52533,107.79697
-0.42325,-0.12991,0.14421,-0.51987,0.47388,0.47881,0.52527,107.89698
-0.42325,-0.12993,0.14421,-0.51989,0.47394,0.47879,0.52522,107.99698
-0.42325,-0.12994,0.14421,-0.51991,0.47399,0.47878,0.52517,108.09699
-0.42325,-0.12993,0.14421,-0.51993,0.47404,0.47877,0.52511,108.19699
-0.42325,-0.12990,0.14422,-0.51995,0.47409,0.47875,0.52506,108.29700
-0.42325,-0.12986,0.14422,-0.51997,0.47415,0.47874,0.52500,108.39700
-0.42325,-0.12980,0.14422,-0.51998,0.47420,0.47873,0.52495,108.49701
-0.42325,-0.12971,0.14422,-0.52000,0.47425,0.47871,0.52489,108.59701
-0.42325,-0.12961,0.14422,-0.52002,0.47431,0.47870,0.52484,108.69701
-0.42325,-0.12949,0.14422,-0.52004,0.47436,0.47869,0.52479,108.79702
-0.42325,-0.12935,0.14422,-0.52006,0.47441,0.47867,0.52473,108.89702
-0.42325,-0.12919,0.14422,-0.52008,0.47446,0.47866,0.52468,108.99703
-0.42325,-0.12902,0.14422,-0.52010,0.47452,0.47865,0.52462,109.09703
-0.42325,-0.12883,0.14422,-0.52012,0.47457,0.47863,0.52457,109.19703
-0.42325,-0.12862,0.14422,-0.52013,0.47462,0.47862,0.52451,109.29704
-0.42325,-0.12839,0.14423,-0.52015,0.47468,0.47861,0.52446,109.39704
-0.42325,-0.12815,0.14423,-0.52017,0.47473,0.47859,0.52441,109.49704
-0.42325,-0.12789,0.14423,-0.52019,0.47478,0.47858,0.52435,109.59705
-0.42325,-0.12761,0.14423,-0.52021,0.47484,0.47857,0.52430,109.69705
-0.42325,-0.12733,0.14423,-0.52023,0.47489,0.47855,0.52424,109.79705
-0.42325,-0.12703,0.14423,-0.52025,0.47494,0.47854,0.52419,109.89706
-0.42325,-0.12672,0.14423,-0.52026,0.47499,0.47853,0.52413,109.99706
-0.42325,-0.12640,0.14423,-0.52028,0.47505,0.47851,0.52408,110.09706
-0.42325,-0.12607,0.14423,-0.52030,0.47510,0.47850,0.52403,110.19706
-0.42325,-0.12574,0.14423,-0.52032,0.47515,0.47849,0.52397,110.29707
-0.42325,-0.12539,0.14423,-0.52034,0.47521,0.47847,0.52392,110.39707
-0.42325,-0.12504,0.14423,-0.52036,0.47526,0.47846,0.52386,110.49707
-0.42325,-0.12469,0.14423,-0.52038,0.47531,0.47845,0.52381,110.59707
-0.42325,-0.12434,0.14424,-0.52040,0.47537,0.47843,0.52375,110.69708
-0.42325,-0.12398,0.14424,-0.52041,0.47542,0.47842,0.52370,110.79708
-0.42325,-0.12363,0.14424,-0.52043,0.47547,0.47841,0.52364,110.89708
-0.42325,-0.12327,0.14424,-0.52045,0.47553,0.47839,0.52359,110.99708
-0.42325,-0.12292,0.14424,-0.52047,0.47558,0.47838,0.52354,111.09708
-0.42325,-0.12257,0.14424,-0.52049,0.47563,0.47837,0.52348,111.19709
-0.42325,-0.12223,0.14424,-0.52051,0.47568,0.47835,0.52343,111.29709
-0.42325,-0.12190,0.14424,-0.52053,0.47574,0.47834,0.52337,111.39709
-0.42325,-0.12157,0.14424,-0.52054,0.47579,0.47833,0.52332,111.49709
-0.42325,-0.12125,0.14424,-0.52056,0.47584,0.47831,0.52326,111.59709
-0.42325,-0.12095,0.14424,-0.52058,0.47590,0.47830,0.52321,111.69709
-0.42325,-0.12065,0.14424,-0.52060,0.47595,0.47829,0.52315,111.79709
-0.42325,-0.12037,0.14424,-0.52062,0.47600,0.47827,0.52310,111.89710
-0.42325,-0.12010,0.14424,-0.52064,0.47606,0.47826,0.52305,111.99710
-0.42325,-0.11984,0.14424,-0.52066,0.47611,0.47824,0.52299,112.09710
-0.42325,-0.11960,0.14424,-0.52067,0.47616,0.47823,0.52294,112.19710
-0.42325,-0.11938,0.14424,-0.52069,0.47622,0.47822,0.52288,112.29710
-0.42325,-0.11917,0.14424,-0.52071,0.47627,0.47820,0.52283,112.39710
-0.42325,-0.11898,0.14424,-0.52073,0.47632,0.47819,0.52277,112.49710
-0.42325,-0.11881,0.14424,-0.52075,0.47637,0.47818,0.52272,112.59710
-0.42325,-0.11866,0.14425,-0.52077,0.47643,0.47816,0.52266,112.69710
-0.42325,-0.11852,0.14425,-0.52079,0.47648,0.47815,0.52261,112.79710
-0.42325,-0.11840,0.14425,-0.52080,0.47653,0.47814,0.52256,112.89710
-0.42325,-0.11830,0.14425,-0.52082,0.47659,0.47812,0.52250,112.99710
-0.42325,-0.11822,0.14425,-0.52084,0.47664,0.47811,0.52245,113.09710
-0.42325,-0.11816,0.14425,-0.52086,0.47669,0.47810,0.52239,113.19711
-0.42325,-0.11812,0.14425,-0.52088,0.47675,0.47808,0.52234,113.29711
-0.42325,-0.11809,0.14425,-0.52090,0.47680,0.47807,0.52228,113.39711
-0.42325,-0.11808,0.14425,-0.52092,0.47685,0.47805,0.52223,113.49711
-0.42325,-0.11809,0.14425,-0.52093,0.47691,0.47804,0.52217,113.59711
-0.42325,-0.11812,0.14425,-0.52095,0.47696,0.47803,0.52212,113.69711
-0.42325,-0.11816,0.14425,-0.52097,0.47701,0.47801,0.52207,113.79711
-0.42325,-0.11822,0.14425,-0.52099,0.47706,0.47800,0.52201,113.89711
-0.42325,-0.11829,0.14425,-0.52101,0.47712,0.47799,0.52196,113.99711
-0.42325,-0.11837,0.14425,-0.52103,0.47717,0.47797,0.52190,114.09711
-0.42325,-0.11847,0.14425,-0.52105,0.47722,0.47796,0.52185,114.19711
-0.42325,-0.11857,0.14425,-0.52106,0.47728,0.47795,0.52179,114.29711
-0.42325,-0.11869,0.14425,-0.52108,0.47733,0.47793,0.52174,114.39711
-0.42325,-0.11882,0.14425,-0.52110,0.47738,0.47792,0.52168,114.49711
-0.42325,-0.11895,0.14425,-0.52112,0.47744,0.47790,0.52163,114.59711
-0.42325,-0.11909,0.14425,-0.52114,0.47749,0.47789,0.52158,114.69711
-0.42325,-0.11924,0.14425,-0.52116,0.47754,0.47788,0.52152,114.79711
-0.42325,-0.11938,0.14425,-0.52117,0.47760,0.47786,0.52147,114.89711
-0.42325,-0.11954,0.14425,-0.52119,0.47765,0.47785,0.52141,114.99711
-0.42325,-0.11969,0.14425,-0.52121,0.47770,0.47784,0.52136,115.09711
-0.42325,-0.11984,0.14425,-0.52123,0.47775,0.47782,0.52130,115.19711
-0.42325,-0.11999,0.14425,-0.52125,0.47781,0.47781,0.52125,115.29711
-0.42325,-0.12014,0.14425,-0.52127,0.47786,0.47779,0.52119,115.39711
-0.42325,-0.12029,0.14425,-0.52129,0.47791,0.47778,0.52114,115.49711
-0.42325,-0.12043,0.14425,-0.52130,0.47797,0.47777,0.52108,115.59711
-0.42325,-0.12056,0.14425,-0.52132,0.47802,0.47775,0.52103,115.69711
-0.42325,-0.12068,0.14425,-0.52134,0.47807,0.47774,0.52098,115.79711
-0.42325,-0.12080,0.14425,-0.52136,0.47813,0.47773,0.52092,115.89711
-0.42325,-0.12090,0.14425,-0.52138,0.47818,0.47771,0.52087,115.99711
-0.42325,-0.12100,0.14425,-0.52140,0.47823,0.47770,0.52081,116.09711
-0.42325,-0.12108,0.14425,-0.52141,0.47829,0.47768,0.52076,116.19711
-0.42325,-0.12114,0.14425,-0.52143,0.47834,0.47767,0.52070,116.29711
-0.42325,-0.12120,0.14425,-0.52145,0.47839,0.47766,0.52065,116.39711
-0.42325,-0.12124,0.14425,-0.52147,0.47845,0.47764,0.52059,116.49711
-0.42325,-0.12126,0.14425,-0.52149,0.47850,0.47763,0.52054,116.59711
-0.42325,-0.12127,0.14425,-0.52151,0.47855,0.47761,0.52049,116.69711
-0.42325,-0.12125,0.14425,-0.52152,0.47860,0.47760,0.52043,116.79711
-0.42325,-0.12123,0.14425,-0.52154,0.47866,0.47759,0.52038,116.89711
-0.42325,-0.12118,0.14425,-0.52156,0.47871,0.47757,0.52032,116.99711
-0.42325,-0.12112,0.14425,-0.52158,0.47876,0.47756,0.52027,117.09711
-0.42325,-0.12103,0.14425,-0.52160,0.47882,0.47755,0.52021,117.19711
-0.42325,-0.12093,0.14425,-0.52162,0.47887,0.47753,0.52016,117.29711
-0.42325,-0.12081,0.14425,-0.52163,0.47892,0.47752,0.52010,117.39711
-0.42325,-0.12068,0.14425,-0.52165,0.47898,0.47750,0.52005,117.49711
-0.42325,-0.12052,0.14425,-0.52167,0.47903,0.47749,0.51999,117.59711
-0.42325,-0.12035,0.14425,-0.52169,0.47908,0.47748,0.51994,117.69711
-0.42325,-0.12016,0.14425,-0.52171,0.47914,0.47746,0.51989,117.79711
-0.42325,-0.11995,0.14425,-0.52173,0.47919,0.47745,0.51983,117.89711
-0.42325,-0.11973,0.14424,-0.52174,0.47924,0.47743,0.51978,117.99711
-0.42325,-0.11949,0.14424,-0.52176,0.47929,0.47742,0.51972,118.09712
-0.42325,-0.11923,0.14424,-0.52178,0.47935,0.47741,0.51967,118.19712
-0.42325,-0.11896,0.14424,-0.52180,0.47940,0.47739,0.51961,118.29712
-0.42325,-0.11868,0.14424,-0.52182,0.47945,0.47738,0.51956,118.39712
-0.42325,-0.11839,0.14424,-0.52183,0.47951,0.47736,0.51950,118.49712
-0.42325,-0.11808,0.14424,-0.52185,0.47956,0.47735,0.51945,118.59712
-0.42325,-0.11777,0.14424,-0.52187,0.47961,0.47734,0.51940,118.69712
-0.42325,-0.11745,0.14424,-0.52189,0.47967,0.47732,0.51934,118.79712
-0.42325,-0.11712,0.14424,-0.52191,0.47972,0.47731,0.51929,118.89712
-0.42325,-0.11678,0.14424,-0.52193,0.47977,0.47730,0.51923,118.99712
-0.42325,-0.11644,0.14424,-0.52194,0.47982,0.47728,0.51918,119.09713
-0.42325,-0.11609,0.14424,-0.52196,0.47988,0.47727,0.51912,119.19713
-0.42325,-0.11574,0.14424,-0.52198,0.47993,0.47725,0.51907,119.29713
-0.42325,-0.11539,0.14424,-0.52200,0.47998,0.47724,0.51901,119.39713
-0.42325,-0.11504,0.14424,-0.52202,0.48004,0.47723,0.51896,119.49713
-0.42325,-0.11469,0.14424,-0.52203,0.48009,0.47721,0.51890,119.59713
-0.42325,-0.11435,0.14424,-0.52205,0.48014,0.47720,0.51885,119.69714
-0.42325,-0.11400,0.14424,-0.52207,0.48020,0.47718,0.51880,119.79714
-0.42325,-0.11367,0.14424,-0.52209,0.48025,0.47717,0.51874,119.89714
-0.42325,-0.11334,0.14423,-0.52211,0.48030,0.47716,0.51869,119.99714
-0.42325,-0.11302,0.14423,-0.52213,0.48036,0.47714,0.51863,120.09714
-0.42325,-0.11270,0.14423,-0.52214,0.48041,0.47713,0.51858,120.19715
-0.42325,-0.11240,0.14423,-0.52216,0.48046,0.47711,0.51852,120.29715
-0.42325,-0.11211,0.14423,-0.52218,0.48051,0.47710,0.51847,120.39715
-0.42325,-0.11183,0.14423,-0.52220,0.48057,0.47709,0.51841,120.49715
-0.42325,-0.11157,0.14423,-0.52222,0.48062,0.47707,0.51836,120.59716
-0.42325,-0.11131,0.14423,-0.52223,0.48067,0.47706,0.51831,120.69716
-0.42325,-0.11108,0.14423,-0.52225,0.48073,0.47704,0.51825,120.79716
-0.42325,-0.11085,0.14423,-0.52227,0.48078,0.47703,0.51820,120.89717
-0.42325,-0.11065,0.14423,-0.52229,0.48083,0.47702,0.51814,120.99717
-0.42325,-0.11046,0.14423,-0.52231,0.48089,0.47700,0.51809,121.09717
-0.42325,-0.11029,0.14423,-0.52232,0.48094,0.47699,0.51803,121.19718
-0.42325,-0.11014,0.14422,-0.52234,0.48099,0.47697,0.51798,121.29718
-0.42325,-0.11000,0.14422,-0.52236,0.48104,0.47696,0.51792,121.39718
-0.42325,-0.10988,0.14422,-0.52238,0.48110,0.47695,0.51787,121.49719
-0.42325,-0.10978,0.14422,-0.52240,0.48115,0.47693,0.51782,121.59719
-0.42325,-0.10970,0.14422,-0.52241,0.48120,0.47692,0.51776,121.69719
-0.42325,-0.10964,0.14422,-0.52243,0.48126,0.47690,0.51771,121.79720
-0.42325,-0.10959,0.14422,-0.52245,0.48131,0.47689,0.51765,121.89720
-0.42325,-0.10957,0.14422,-0.52247,0.48136,0.47688,0.51760,121.99721
-0.42325,-0.10956,0.14422,-0.52248,0.48141,0.47686,0.51754,122.09721
-0.42325,-0.10956,0.14422,-0.52250,0.48147,0.47685,0.51749,122.19722
-0.42325,-0.10958,0.14422,-0.52252,0.48152,0.47683,0.51744,122.29722
-0.42325,-0.10962,0.14421,-0.52254,0.48157,0.47682,0.51738,122.39722
-0.42325,-0.10967,0.14421,-0.52256,0.48163,0.47681,0.51733,122.49723
-0.42325,-0.10974,0.14421,-0.52257,0.48168,0.47679,0.51727,122.59723
-0.42325,-0.10982,0.14421,-0.52259,0.48173,0.47678,0.51722,122.69724
-0.42325,-0.10991,0.14421,-0.52261,0.48179,0.47676,0.51716,122.79725
-0.42325,-0.11001,0.14421,-0.52263,0.48184,0.47675,0.51711,122.89725
-0.42325,-0.11012,0.14421,-0.52265,0.48189,0.47674,0.51705,122.99726
-0.42325,-0.11024,0.14421,-0.52266,0.48194,0.47672,0.51700,123.09726
-0.42325,-0.11037,0.14421,-0.52268,0.48200,0.47671,0.51695,123.19727
-0.42325,-0.11051,0.14421,-0.52270,0.48205,0.47669,0.51689,123.29727
-0.42325,-0.11065,0.14420,-0.52272,0.48210,0.47668,0.51684,123.39728
-0.42325,-0.11079,0.14420,-0.52273,0.48216,0.47667,0.51678,123.49729
-0.42325,-0.11094,0.14420,-0.52275,0.48221,0.47665,0.51673,123.59729
-0.42325,-0.11108,0.14420,-0.52277,0.48226,0.47664,0.51667,123.69730
-0.42325,-0.11123,0.14420,-0.52279,0.48231,0.47662,0.51662,123.79731
-0.42325,-0.11138,0.14420,-0.52281,0.48237,0.47661,0.51657,123.89732
-0.42325,-0.11152,0.14420,-0.52282,0.48242,0.47660,0.51651,123.99732
-0.42325,-0.11166,0.14420,-0.52284,0.48247,0.47658,0.51646,124.09733
-0.42325,-0.11179,0.14419,-0.52286,0.48253,0.47657,0.51640,124.19734
-0.42325,-0.11192,0.14419,-0.52288,0.48258,0.47655,0.51635,124.29735
-0.42325,-0.11204,0.14419,-0.52289,0.48263,0.47654,0.51629,124.39735
-0.42325,-0.11215,0.14419,-0.52291,0.48268,0.47653,0.51624,124.49736
-0.42325,-0.11225,0.14419,-0.52293,0.48274,0.47651,0.51619,124.59737
-0.42325,-0.11234,0.14419,-0.52295,0.48279,0.47650,0.51613,124.69738
-0.42325,-0.11242,0.14419,-0.52296,0.48284,0.47648,0.51608,124.79739
-0.42325,-0.11248,0.14419,-0.52298,0.48289,0.47647,0.51602,124.89740
-0.42325,-0.11253,0.14418,-0.52300,0.48295,0.47646,0.51597,124.99740
-0.42325,-0.11257,0.14418,-0.52302,0.48300,0.47644,0.51591,125.09741
-0.42325,-0.11259,0.14418,-0.52303,0.48305,0.47643,0.51586,125.19742
-0.42325,-0.11259,0.14418,-0.52305,0.48311,0.47641,0.51581,125.29743
-0.42325,-0.11258,0.14418,-0.52307,0.48316,0.47640,0.51575,125.39744
-0.42325,-0.11255,0.14418,-0.52309,0.48321,0.47639,0.51570,125.49745
-0.42325,-0.11250,0.14418,-0.52310,0.48326,0.47637,0.51564,125.59746
-0.42325,-0.11244,0.14417,-0.52312,0.48332,0.47636,0.51559,125.69747
-0.42325,-0.11236,0.14417,-0.52314,0.48337,0.47634,0.51554,125.79748
-0.42325,-0.11226,0.14417,-0.52316,0.48342,0.47633,0.51548,125.89750
-0.42325,-0.11214,0.14417,-0.52317,0.48347,0.47632,0.51543,125.99751
-0.42325,-0.11200,0.14417,-0.52319,0.48353,0.47630,0.51537,126.09752
-0.42325,-0.11185,0.14417,-0.52321,0.48358,0.47629,0.51532,126.19753
-0.42325,-0.11168,0.14417,-0.52323,0.48363,0.47627,0.51526,126.29754
-0.42325,-0.11149,0.14416,-0.52324,0.48369,0.47626,0.51521,126.39755
-0.42325,-0.11128,0.14416,-0.52326,0.48374,0.47625,0.51516,126.49756
-0.42325,-0.11106,0.14416,-0.52328,0.48379,0.47623,0.51510,126.59758
-0.42325,-0.11083,0.14416,-0.52330,0.48384,0.47622,0.51505,126.69759
-0.42325,-0.11058,0.14416,-0.52331,0.48390,0.47620,0.51499,126.79760
-0.42325,-0.11031,0.14416,-0.52333,0.48395,0.47619,0.51494,126.89761
-0.42325,-0.11004,0.14415,-0.52335,0.48400,0.47618,0.51489,126.99763
-0.42325,-0.10975,0.14415,-0.52336,0.48405,0.47616,0.51483,127.09764
-0.42325,-0.10945,0.14415,-0.52338,0.48411,0.47615,0.51478,127.19766
-0.42325,-0.10914,0.14415,-0.52340,0.48416,0.47613,0.51472,127.29767
-0.42325,-0.10882,0.14415,-0.52342,0.48421,0.47612,0.51467,127.39768
-0.42325,-0.10850,0.14415,-0.52343,0.48426,0.47611,0.51461,127.49770
-0.42325,-0.10816,0.14414,-0.52345,0.48432,0.47609,0.51456,127.59771
-0.42325,-0.10783,0.14414,-0.52347,0.48437,0.47608,0.51451,127.69773
-0.42325,-0.10749,0.14414,-0.52349,0.48442,0.47606,0.51445,127.79774
-0.42325,-0.10714,0.14414,-0.52350,0.48447,0.47605,0.51440,127.89776
-0.42325,-0.10680,0.14414,-0.52352,0.48453,0.47604,0.51434,127.99777
-0.42325,-0.10646,0.14414,-0.52354,0.48458,0.47602,0.51429,128.09779
-0.42325,-0.10611,0.14413,-0.52355,0.48463,0.47601,0.51424,128.19780
-0.42325,-0.10577,0.14413,-0.52357,0.48469,0.47599,0.51418,128.29782
-0.42325,-0.10544,0.14413,-0.52359,0.48474,0.47598,0.51413,128.39784
-0.42325,-0.10510,0.14413,-0.52361,0.48479,0.47597,0.51407,128.49785
-0.42325,-0.10478,0.14413,-0.52362,0.48484,0.47595,0.51402,128.59787
-0.42325,-0.10446,0.14412,-0.52364,0.48490,0.47594,0.51397,128.69789
-0.42325,-0.10415,0.14412,-0.52366,0.48495,0.47592,0.51391,128.79791
-0.42325,-0.10386,0.14412,-0.52367,0.48500,0.47591,0.51386,128.89792
-0.42325,-0.10357,0.14412,-0.52369,0.48505,0.47590,0.51380,128.99794
-0.42325,-0.10329,0.14412,-0.52371,0.48511,0.47588,0.51375,129.09796
-0.42325,-0.10303,0.14412,-0.52372,0.48516,0.47587,0.51370,129.19798
-0.42325,-0.10278,0.14411,-0.52374,0.48521,0.47585,0.51364,129.29800
-0.42325,-0.10255,0.14411,-0.52376,0.48526,0.47584,0.51359,129.39802
-0.42325,-0.10233,0.14411,-0.52378,0.48531,0.47583,0.51353,129.49804
-0.42325,-0.10212,0.14411,-0.52379,0.48537,0.47581,0.51348,129.59806
-0.42325,-0.10194,0.14411,-0.52381,0.48542,0.47580,0.51343,129.69807
-0.42325,-0.10177,0.14410,-0.52383,0.48547,0.47578,0.51337,129.79810
-0.42325,-0.10161,0.14410,-0.52384,0.48552,0.47577,0.51332,129.89812
-0.42325,-0.10148,0.14410,-0.52386,0.48558,0.47576,0.51327,129.99814
-0.42325,-0.10136,0.14410,-0.52388,0.48563,0.47574,0.51321,130.09816
-0.42325,-0.10126,0.14410,-0.52389,0.48568,0.47573,0.51316,130.19818
-0.42325,-0.10118,0.14409,-0.52391,0.48573,0.47572,0.51310,130.29820
-0.42325,-0.10111,0.14409,-0.52393,0.48579,0.47570,0.51305,130.39822
-0.42325,-0.10107,0.14409,-0.52394,0.48584,0.47569,0.51300,130.49824
-0.42325,-0.10104,0.14409,-0.52396,0.48589,0.47567,0.51294,130.59827
-0.42325,-0.10102,0.14408,-0.52398,0.48594,0.47566,0.51289,130.69829
-0.42325,-0.10103,0.14408,-0.52399,0.48600,0.47565,0.51284,130.79831
-0.42325,-0.10105,0.14408,-0.52401,0.48605,0.47563,0.51278,130.89834
-0.42325,-0.10108,0.14408,-0.52403,0.48610,0.47562,0.51273,130.99836
-0.42325,-0.10113,0.14408,-0.52404,0.48615,0.47560,0.51267,131.09838
-0.42325,-0.10119,0.14407,-0.52406,0.48620,0.47559,0.51262,131.19841
-0.42325,-0.10126,0.14407,-0.52408,0.48626,0.47558,0.51257,131.29843
-0.42325,-0.10135,0.14407,-0.52409,0.48631,0.47556,0.51251,131.39846
-0.42325,-0.10145,0.14407,-0.52411,0.48636,0.47555,0.51246,131.49848
-0.42325,-0.10155,0.14406,-0.52413,0.48641,0.47554,0.51241,131.59851
-0.42325,-0.10167,0.14406,-0.52414,0.48647,0.47552,0.51235,131.69853
-0.42325,-0.10179,0.14406,-0.52416,0.48652,0.47551,0.51230,131.79856
-0.42325,-0.10192,0.14406,-0.52418,0.48657,0.47549,0.51224,131.89859
-0.42325,-0.10206,0.14406,-0.52419,0.48662,0.47548,0.51219,131.99861
-0.42325,-0.10219,0.14405,-0.52421,0.48667,0.47547,0.51214,132.09864
-0.42325,-0.10233,0.14405,-0.52423,0.48673,0.47545,0.51208,132.19867
-0.42325,-0.10248,0.14405,-0.52424,0.48678,0.47544,0.51203,132.29869
-0.42325,-0.10262,0.14405,-0.52426,0.48683,0.47542,0.51198,132.39872
-0.42325,-0.10276,0.14404,-0.52428,0.48688,0.47541,0.51192,132.49875
-0.42325,-0.10290,0.14404,-0.52429,0.48694,0.47540,0.51187,132.59878
-0.42325,-0.10303,0.14404,-0.52431,0.48699,0.47538,0.51182,132.69881
-0.42325,-0.10316,0.14404,-0.52432,0.48704,0.47537,0.51176,132.79884
-0.42325,-0.10328,0.14403,-0.52434,0.48709,0.47536,0.51171,132.89887
-0.42325,-0.10339,0.14403,-0.52436,0.48714,0.47534,0.51165,132.99890
-0.42325,-0.10350,0.14403,-0.52437,0.48720,0.47533,0.51160,133.09893
-0.42325,-0.10360,0.14403,-0.52439,0.48725,0.47531,0.51155,133.19896
-0.42325,-0.10368,0.14402,-0.52441,0.48730,0.47530,0.51149,133.29899
-0.42325,-0.10376,0.14402,-0.52442,0.48735,0.47529,0.51144,133.39902
-0.42325,-0.10382,0.14402,-0.52444,0.48740,0.47527,0.51139,133.49905
-0.42325,-0.10386,0.14402,-0.52446,0.48746,0.47526,0.51133,133.59908
-0.42325,-0.10390,0.14401,-0.52447,0.48751,0.47525,0.51128,133.69912
-0.42325,-0.10392,0.14401,-0.52449,0.48756,0.47523,0.51123,133.79915
-0.42325,-0.10392,0.14401,-0.52450,0.48761,0.47522,0.51117,133.89918
-0.42325,-0.10390,0.14401,-0.52452,0.48766,0.47520,0.51112,133.99921
-0.42325,-0.10387,0.14400,-0.52454,0.48772,0.47519,0.51107,134.09925
-0.42325,-0.10383,0.14400,-0.52455,0.48777,0.47518,0.51101,134.19928
-0.42325,-0.10376,0.14400,-0.52457,0.48782,0.47516,0.51096,134.29932
-0.42325,-0.10368,0.14400,-0.52458,0.48787,0.47515,0.51091,134.39935
-0.42325,-0.10358,0.14399,-0.52460,0.48792,0.47514,0.51085,134.49939
-0.42325,-0.10346,0.14399,-0.52462,0.48797,0.47512,0.51080,134.59942
-0.42325,-0.10333,0.14399,-0.52463,0.48803,0.47511,0.51075,134.69946
-0.42325,-0.10318,0.14399,-0.52465,0.48808,0.47510,0.51069,134.79949
-0.42325,-0.10301,0.14398,-0.52467,0.48813,0.47508,0.51064,134.89953
-0.42325,-0.10282,0.14398,-0.52468,0.48818,0.47507,0.51059,134.99957
-0.42325,-0.10262,0.14398,-0.52470,0.48823,0.47505,0.51053,135.09960
-0.42325,-0.10240,0.14397,-0.52471,0.48829,0.47504,0.51048,135.19964
-0.42325,-0.10217,0.14397,-0.52473,0.48834,0.47503,0.51043,135.29968
-0.42325,-0.10192,0.14397,-0.52474,0.48839,0.47501,0.51037,135.39972
-0.42325,-0.10167,0.14397,-0.52476,0.48844,0.47500,0.51032,135.49976
-0.42325,-0.10139,0.14396,-0.52478,0.48849,0.47499,0.51027,135.59980
-0.42325,-0.10111,0.14396,-0.52479,0.48854,0.47497,0.51021,135.69984
-0.42325,-0.10081,0.14396,-0.52481,0.48860,0.47496,0.51016,135.79988
-0.42325,-0.10051,0.14396,-0.52482,0.48865,0.47495,0.51011,135.89992
-0.42325,-0.10020,0.14395,-0.52484,0.48870,0.47493,0.51005,135.99996
-0.42325,-0.09988,0.14395,-0.52486,0.48875,0.47492,0.51000,136.10000
-0.42325,-0.09955,0.14395,-0.52487,0.48880,0.47490,0.50995,136.20004
-0.42325,-0.09922,0.14394,-0.52489,0.48885,0.47489,0.50989,136.30008
